route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"6-G32-mjp-1","T0","3665.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","3668.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","3671.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","3674.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","3677.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","4827.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","4829.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","3679.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","4359.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","3664.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","3666.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","3667.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","3669.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","3670.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","3672.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","3673.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","3675.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","3676.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","3678.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","3680.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","3681.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","4828.T0.6-G32-mjp-1.1.H","6-G32-mjp-1.1.H","Geelong Station","0"
"6-G32-mjp-1","T0","3896.T0.6-G32-mjp-1.2.R","6-G32-mjp-1.2.R","Leopold","1"
"6-G32-mjp-1","T0","3897.T0.6-G32-mjp-1.2.R","6-G32-mjp-1.2.R","Leopold","1"
"6-G32-mjp-1","T0","3898.T0.6-G32-mjp-1.2.R","6-G32-mjp-1.2.R","Leopold","1"
"6-G32-mjp-1","T0","3899.T0.6-G32-mjp-1.2.R","6-G32-mjp-1.2.R","Leopold","1"
"6-G32-mjp-1","T0","3900.T0.6-G32-mjp-1.2.R","6-G32-mjp-1.2.R","Leopold","1"
"6-G32-mjp-1","T0","3901.T0.6-G32-mjp-1.2.R","6-G32-mjp-1.2.R","Leopold","1"
"6-G32-mjp-1","T0","3902.T0.6-G32-mjp-1.2.R","6-G32-mjp-1.2.R","Leopold","1"
"6-G32-mjp-1","T0","3903.T0.6-G32-mjp-1.2.R","6-G32-mjp-1.2.R","Leopold","1"
"6-G32-mjp-1","T0","3904.T0.6-G32-mjp-1.2.R","6-G32-mjp-1.2.R","Leopold","1"
"6-G32-mjp-1","T0","3905.T0.6-G32-mjp-1.2.R","6-G32-mjp-1.2.R","Leopold","1"
"6-G32-mjp-1","T0","3906.T0.6-G32-mjp-1.2.R","6-G32-mjp-1.2.R","Leopold","1"
"6-G32-mjp-1","T0","3908.T0.6-G32-mjp-1.2.R","6-G32-mjp-1.2.R","Leopold","1"
"6-G32-mjp-1","T0","3909.T0.6-G32-mjp-1.2.R","6-G32-mjp-1.2.R","Leopold","1"
"6-G32-mjp-1","T0","3910.T0.6-G32-mjp-1.2.R","6-G32-mjp-1.2.R","Leopold","1"
"6-G32-mjp-1","T0","4437.T0.6-G32-mjp-1.2.R","6-G32-mjp-1.2.R","Leopold","1"
"6-G32-mjp-1","T0","4439.T0.6-G32-mjp-1.2.R","6-G32-mjp-1.2.R","Leopold","1"
"6-G32-mjp-1","T0","4443.T0.6-G32-mjp-1.2.R","6-G32-mjp-1.2.R","Leopold","1"
"6-G32-mjp-1","T0","4699.T0.6-G32-mjp-1.2.R","6-G32-mjp-1.2.R","Leopold","1"
"6-G32-mjp-1","T0","4703.T0.6-G32-mjp-1.2.R","6-G32-mjp-1.2.R","Leopold","1"
"6-G32-mjp-1","T0","3907.T0.6-G32-mjp-1.2.R","6-G32-mjp-1.2.R","Leopold","1"
"6-G40-mjp-1","T0","3797.T0.6-G40-mjp-1.1.H","6-G40-mjp-1.1.H","Geelong Station","0"
"6-G40-mjp-1","T0","3804.T0.6-G40-mjp-1.1.H","6-G40-mjp-1.1.H","Geelong Station","0"
"6-G40-mjp-1","T0","3796.T0.6-G40-mjp-1.1.H","6-G40-mjp-1.1.H","Geelong Station","0"
"6-G40-mjp-1","T0","3798.T0.6-G40-mjp-1.1.H","6-G40-mjp-1.1.H","Geelong Station","0"
"6-G40-mjp-1","T0","3800.T0.6-G40-mjp-1.1.H","6-G40-mjp-1.1.H","Geelong Station","0"
"6-G40-mjp-1","T0","3801.T0.6-G40-mjp-1.1.H","6-G40-mjp-1.1.H","Geelong Station","0"
"6-G40-mjp-1","T0","3803.T0.6-G40-mjp-1.1.H","6-G40-mjp-1.1.H","Geelong Station","0"
"6-G40-mjp-1","T0","3805.T0.6-G40-mjp-1.1.H","6-G40-mjp-1.1.H","Geelong Station","0"
"6-G40-mjp-1","T0","3806.T0.6-G40-mjp-1.1.H","6-G40-mjp-1.1.H","Geelong Station","0"
"6-G40-mjp-1","T0","4363.T0.6-G40-mjp-1.1.H","6-G40-mjp-1.1.H","Geelong Station","0"
"6-G40-mjp-1","T0","4365.T0.6-G40-mjp-1.1.H","6-G40-mjp-1.1.H","Geelong Station","0"
"6-G40-mjp-1","T0","3799.T0.6-G40-mjp-1.1.H","6-G40-mjp-1.1.H","Geelong Station","0"
"6-G40-mjp-1","T0","3802.T0.6-G40-mjp-1.1.H","6-G40-mjp-1.1.H","Geelong Station","0"
"6-G40-mjp-1","T0","4032.T0.6-G40-mjp-1.2.R","6-G40-mjp-1.2.R","Deakin University","1"
"6-G40-mjp-1","T0","4025.T0.6-G40-mjp-1.2.R","6-G40-mjp-1.2.R","Deakin University","1"
"6-G40-mjp-1","T0","4029.T0.6-G40-mjp-1.2.R","6-G40-mjp-1.2.R","Deakin University","1"
"6-G40-mjp-1","T0","4711.T0.6-G40-mjp-1.2.R","6-G40-mjp-1.2.R","Deakin University","1"
"6-G40-mjp-1","T0","4709.T0.6-G40-mjp-1.2.R","6-G40-mjp-1.2.R","Deakin University","1"
"6-G40-mjp-1","T0","4708.T0.6-G40-mjp-1.2.R","6-G40-mjp-1.2.R","Deakin University","1"
"6-G40-mjp-1","T0","4865.T0.6-G40-mjp-1.2.R","6-G40-mjp-1.2.R","Deakin University","1"
"6-G40-mjp-1","T0","4030.T0.6-G40-mjp-1.2.R","6-G40-mjp-1.2.R","Deakin University","1"
"6-G40-mjp-1","T0","4027.T0.6-G40-mjp-1.2.R","6-G40-mjp-1.2.R","Deakin University","1"
"6-G40-mjp-1","T0","4034.T0.6-G40-mjp-1.2.R","6-G40-mjp-1.2.R","Deakin University","1"
"6-G40-mjp-1","T0","4026.T0.6-G40-mjp-1.2.R","6-G40-mjp-1.2.R","Deakin University","1"
"6-G40-mjp-1","T0","4028.T0.6-G40-mjp-1.2.R","6-G40-mjp-1.2.R","Deakin University","1"
"6-G40-mjp-1","T0","4033.T0.6-G40-mjp-1.2.R","6-G40-mjp-1.2.R","Deakin University","1"
"6-G40-mjp-1","T0","4031.T0.6-G40-mjp-1.2.R","6-G40-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4167.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4154.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4171.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4539.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4541.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4544.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4546.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4778.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4780.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4782.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4784.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4902.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4905.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4906.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4157.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4543.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4547.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4550.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4151.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4163.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4169.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","8880.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4164.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4159.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4904.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4903.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4548.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4152.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4781.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4783.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4158.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4170.T0.6-G41-mjp-1.1.H","6-G41-mjp-1.1.H","Geelong Station","0"
"6-G41-mjp-1","T0","4213.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4552.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4565.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4193.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4194.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4195.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4208.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4216.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4563.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4205.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4209.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4215.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4554.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4196.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4198.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4207.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4211.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4212.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4556.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4566.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4788.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4192.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4214.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4201.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4200.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4203.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4197.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4202.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4199.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4191.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4206.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4204.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G41-mjp-1","T0","4210.T0.6-G41-mjp-1.2.R","6-G41-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1568.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1578.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1549.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1550.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1554.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1555.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1560.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1562.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1565.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1566.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1567.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1570.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1572.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1574.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1577.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1887.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1553.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1884.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","2112.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1564.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1558.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1576.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1883.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1546.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1573.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1890.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1547.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1880.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1559.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1563.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1551.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1557.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1571.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1548.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1888.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1556.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1561.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1569.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1552.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1575.T0.6-G42-mjp-1.1.H","6-G42-mjp-1.1.H","Geelong Station","0"
"6-G42-mjp-1","T0","1596.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1597.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1599.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1600.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1607.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1608.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1612.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1622.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1623.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1896.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1897.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1898.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1899.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1901.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1902.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1903.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1904.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","2119.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","2120.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","2121.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","2123.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","2125.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","2126.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","2127.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","2128.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","2129.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","2241.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","2243.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","2244.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","2247.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","2248.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1611.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1616.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","2122.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","2242.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1604.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1595.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1617.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1614.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","1619.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G42-mjp-1","T0","2246.T0.6-G42-mjp-1.2.R","6-G42-mjp-1.2.R","Deakin University","1"
"6-G43-mjp-1","T0","595.T0.6-G43-mjp-1.1.H","6-G43-mjp-1.1.H","Geelong Station","0"
"6-G43-mjp-1","T0","598.T0.6-G43-mjp-1.1.H","6-G43-mjp-1.1.H","Geelong Station","0"
"6-G43-mjp-1","T0","601.T0.6-G43-mjp-1.1.H","6-G43-mjp-1.1.H","Geelong Station","0"
"6-G43-mjp-1","T0","604.T0.6-G43-mjp-1.1.H","6-G43-mjp-1.1.H","Geelong Station","0"
"6-G43-mjp-1","T0","607.T0.6-G43-mjp-1.1.H","6-G43-mjp-1.1.H","Geelong Station","0"
"6-G43-mjp-1","T0","610.T0.6-G43-mjp-1.1.H","6-G43-mjp-1.1.H","Geelong Station","0"
"6-G43-mjp-1","T0","613.T0.6-G43-mjp-1.1.H","6-G43-mjp-1.1.H","Geelong Station","0"
"6-G43-mjp-1","T0","616.T0.6-G43-mjp-1.1.H","6-G43-mjp-1.1.H","Geelong Station","0"
"6-G43-mjp-1","T0","620.T0.6-G43-mjp-1.1.H","6-G43-mjp-1.1.H","Geelong Station","0"
"6-G43-mjp-1","T0","623.T0.6-G43-mjp-1.1.H","6-G43-mjp-1.1.H","Geelong Station","0"
"6-G43-mjp-1","T0","626.T0.6-G43-mjp-1.1.H","6-G43-mjp-1.1.H","Geelong Station","0"
"6-G43-mjp-1","T0","629.T0.6-G43-mjp-1.1.H","6-G43-mjp-1.1.H","Geelong Station","0"
"6-G43-mjp-1","T0","632.T0.6-G43-mjp-1.1.H","6-G43-mjp-1.1.H","Geelong Station","0"
"6-G43-mjp-1","T0","635.T0.6-G43-mjp-1.1.H","6-G43-mjp-1.1.H","Geelong Station","0"
"6-G43-mjp-1","T0","639.T0.6-G43-mjp-1.1.H","6-G43-mjp-1.1.H","Geelong Station","0"
"6-G43-mjp-1","T0","642.T0.6-G43-mjp-1.1.H","6-G43-mjp-1.1.H","Geelong Station","0"
