route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"5-V15-C-mjp-1","T0","1362.T0.5-V15-C-mjp-1.4.R","5-V15-C-mjp-1.4.R","Melbourne","1"
"5-V15-C-mjp-1","T0","1363.T0.5-V15-C-mjp-1.4.R","5-V15-C-mjp-1.4.R","Melbourne","1"
"5-V15-C-mjp-1","T0","2069.T0.5-V15-C-mjp-1.5.R","5-V15-C-mjp-1.5.R","Melbourne","1"
"5-V15-C-mjp-1","T0","2070.T0.5-V15-C-mjp-1.5.R","5-V15-C-mjp-1.5.R","Melbourne","1"
"5-V15-C-mjp-1","T0","2071.T0.5-V15-C-mjp-1.5.R","5-V15-C-mjp-1.5.R","Melbourne","1"
"5-V15-C-mjp-1","T0","2072.T0.5-V15-C-mjp-1.5.R","5-V15-C-mjp-1.5.R","Melbourne","1"
"5-V15-C-mjp-1","T0","1361.T0.5-V15-C-mjp-1.6.R","5-V15-C-mjp-1.6.R","Melbourne","1"
"5-V16-C-mjp-1","T0","1294.T0.5-V16-C-mjp-1.1.H","5-V16-C-mjp-1.1.H","Melbourne","0"
"5-V17-C-mjp-1","T0","1040.T0.5-V17-C-mjp-1.1.H","5-V17-C-mjp-1.1.H","Corowa","0"
"5-V17-C-mjp-1","T0","1041.T0.5-V17-C-mjp-1.2.H","5-V17-C-mjp-1.2.H","Corowa","0"
"5-V17-C-mjp-1","T0","1103.T0.5-V17-C-mjp-1.3.R","5-V17-C-mjp-1.3.R","Melbourne","1"
"5-V17-C-mjp-1","T0","1105.T0.5-V17-C-mjp-1.3.R","5-V17-C-mjp-1.3.R","Melbourne","1"
"5-V18-C-mjp-1","T0","1582.T0.5-V18-C-mjp-1.1.H","5-V18-C-mjp-1.1.H","Daylesford","0"
"5-V18-C-mjp-1","T0","1583.T0.5-V18-C-mjp-1.1.H","5-V18-C-mjp-1.1.H","Daylesford","0"
"5-V18-C-mjp-1","T0","1827.T0.5-V18-C-mjp-1.2.R","5-V18-C-mjp-1.2.R","Melbourne","1"
"5-V18-C-mjp-1","T0","1828.T0.5-V18-C-mjp-1.2.R","5-V18-C-mjp-1.2.R","Melbourne","1"
"5-V20-C-mjp-1","T0","1331.T0.5-V20-C-mjp-1.1.H","5-V20-C-mjp-1.1.H","Melbourne","0"
"5-V20-C-mjp-1","T0","1404.T0.5-V20-C-mjp-1.5.R","5-V20-C-mjp-1.5.R","Deniliquin","1"
"5-V22-C-mjp-1","T0","2271.T0.5-V22-C-mjp-1.1.H","5-V22-C-mjp-1.1.H","Bendigo","0"
"5-V22-C-mjp-1","T0","1206.T0.5-V22-C-mjp-1.2.R","5-V22-C-mjp-1.2.R","Geelong","1"
"5-V23-C-mjp-1","T0","2126.T0.5-V23-C-mjp-1.3.R","5-V23-C-mjp-1.3.R","Melbourne","1"
"5-V23-C-mjp-1","T0","2127.T0.5-V23-C-mjp-1.3.R","5-V23-C-mjp-1.3.R","Melbourne","1"
"5-V23-C-mjp-1","T0","2129.T0.5-V23-C-mjp-1.3.R","5-V23-C-mjp-1.3.R","Melbourne","1"
"5-V23-C-mjp-1","T0","2124.T0.5-V23-C-mjp-1.4.R","5-V23-C-mjp-1.4.R","Melbourne","1"
"5-V23-C-mjp-1","T0","2125.T0.5-V23-C-mjp-1.4.R","5-V23-C-mjp-1.4.R","Melbourne","1"
"5-V23-C-mjp-1","T0","2128.T0.5-V23-C-mjp-1.4.R","5-V23-C-mjp-1.4.R","Melbourne","1"
"5-V24-C-mjp-1","T0","1352.T0.5-V24-C-mjp-1.1.H","5-V24-C-mjp-1.1.H","Melbourne","0"
"5-V25-C-mjp-1","T0","1191.T0.5-V25-C-mjp-1.1.H","5-V25-C-mjp-1.1.H","Marlo","0"
"5-V25-C-mjp-1","T0","1192.T0.5-V25-C-mjp-1.1.H","5-V25-C-mjp-1.1.H","Marlo","0"
"5-V25-C-mjp-1","T0","1190.T0.5-V25-C-mjp-1.1.H","5-V25-C-mjp-1.1.H","Marlo","0"
"5-V25-C-mjp-1","T0","1198.T0.5-V25-C-mjp-1.2.H","5-V25-C-mjp-1.2.H","Marlo","0"
"5-V25-C-mjp-1","T0","1199.T0.5-V25-C-mjp-1.2.H","5-V25-C-mjp-1.2.H","Marlo","0"
"5-V25-C-mjp-1","T0","1200.T0.5-V25-C-mjp-1.2.H","5-V25-C-mjp-1.2.H","Marlo","0"
"5-V25-C-mjp-1","T0","1425.T0.5-V25-C-mjp-1.5.R","5-V25-C-mjp-1.5.R","Melbourne","1"
"5-V25-C-mjp-1","T0","1426.T0.5-V25-C-mjp-1.6.R","5-V25-C-mjp-1.6.R","Melbourne","1"
"5-V25-C-mjp-1","T0","1424.T0.5-V25-C-mjp-1.6.R","5-V25-C-mjp-1.6.R","Melbourne","1"
"5-V25-C-mjp-1","T0","2060.T0.5-V25-C-mjp-1.7.R","5-V25-C-mjp-1.7.R","Melbourne","1"
"5-V25-C-mjp-1","T0","2062.T0.5-V25-C-mjp-1.7.R","5-V25-C-mjp-1.7.R","Melbourne","1"
"5-V25-C-mjp-1","T0","2061.T0.5-V25-C-mjp-1.7.R","5-V25-C-mjp-1.7.R","Melbourne","1"
"5-V26-C-mjp-1","T0","2147.T0.5-V26-C-mjp-1.1.H","5-V26-C-mjp-1.1.H","Lancefield","0"
"5-V26-C-mjp-1","T0","2148.T0.5-V26-C-mjp-1.1.H","5-V26-C-mjp-1.1.H","Lancefield","0"
"5-V26-C-mjp-1","T0","1554.T0.5-V26-C-mjp-1.2.H","5-V26-C-mjp-1.2.H","Lancefield","0"
"5-V26-C-mjp-1","T0","2008.T0.5-V26-C-mjp-1.5.H","5-V26-C-mjp-1.5.H","Lancefield","0"
"5-V26-C-mjp-1","T0","2009.T0.5-V26-C-mjp-1.5.H","5-V26-C-mjp-1.5.H","Lancefield","0"
"5-V26-C-mjp-1","T0","2149.T0.5-V26-C-mjp-1.6.H","5-V26-C-mjp-1.6.H","Lancefield","0"
"5-V26-C-mjp-1","T0","2150.T0.5-V26-C-mjp-1.6.H","5-V26-C-mjp-1.6.H","Lancefield","0"
"5-V26-C-mjp-1","T0","1378.T0.5-V26-C-mjp-1.9.R","5-V26-C-mjp-1.9.R","Melbourne","1"
"5-V26-C-mjp-1","T0","1379.T0.5-V26-C-mjp-1.9.R","5-V26-C-mjp-1.9.R","Melbourne","1"
"5-V26-C-mjp-1","T0","1380.T0.5-V26-C-mjp-1.9.R","5-V26-C-mjp-1.9.R","Melbourne","1"
"5-V26-C-mjp-1","T0","1375.T0.5-V26-C-mjp-1.10.R","5-V26-C-mjp-1.10.R","Melbourne","1"
"5-V26-C-mjp-1","T0","1376.T0.5-V26-C-mjp-1.10.R","5-V26-C-mjp-1.10.R","Melbourne","1"
"5-V26-C-mjp-1","T0","1377.T0.5-V26-C-mjp-1.10.R","5-V26-C-mjp-1.10.R","Melbourne","1"
"5-V26-C-mjp-1","T0","1371.T0.5-V26-C-mjp-1.11.R","5-V26-C-mjp-1.11.R","Melbourne","1"
"5-V26-C-mjp-1","T0","2010.T0.5-V26-C-mjp-1.13.R","5-V26-C-mjp-1.13.R","Melbourne","1"
"5-V27-C-mjp-1","T0","1292.T0.5-V27-C-mjp-1.1.H","5-V27-C-mjp-1.1.H","Maryborough","0"
"5-V27-C-mjp-1","T0","2235.T0.5-V27-C-mjp-1.2.H","5-V27-C-mjp-1.2.H","Maryborough","0"
"5-V27-C-mjp-1","T0","2236.T0.5-V27-C-mjp-1.2.H","5-V27-C-mjp-1.2.H","Maryborough","0"
"5-V27-C-mjp-1","T0","2003.T0.5-V27-C-mjp-1.3.H","5-V27-C-mjp-1.3.H","Maryborough","0"
"5-V27-C-mjp-1","T0","1399.T0.5-V27-C-mjp-1.4.R","5-V27-C-mjp-1.4.R","Melbourne","1"
"5-V27-C-mjp-1","T0","1400.T0.5-V27-C-mjp-1.4.R","5-V27-C-mjp-1.4.R","Melbourne","1"
"5-V27-C-mjp-1","T0","1401.T0.5-V27-C-mjp-1.4.R","5-V27-C-mjp-1.4.R","Melbourne","1"
"5-V27-C-mjp-1","T0","2239.T0.5-V27-C-mjp-1.5.R","5-V27-C-mjp-1.5.R","Melbourne","1"
"5-V28-C-mjp-1","T0","1412.T0.5-V28-C-mjp-1.1.H","5-V28-C-mjp-1.1.H","Mansfield","0"
"5-V28-C-mjp-1","T0","2176.T0.5-V28-C-mjp-1.2.H","5-V28-C-mjp-1.2.H","Mansfield","0"
"5-V28-C-mjp-1","T0","2275.T0.5-V28-C-mjp-1.3.R","5-V28-C-mjp-1.3.R","Melbourne","1"
"5-V28-C-mjp-1","T0","1415.T0.5-V28-C-mjp-1.4.R","5-V28-C-mjp-1.4.R","Melbourne","1"
"5-V29-C-mjp-1","T0","1839.T0.5-V29-C-mjp-1.1.H","5-V29-C-mjp-1.1.H","Melbourne","0"
"5-V29-C-mjp-1","T0","1418.T0.5-V29-C-mjp-1.2.H","5-V29-C-mjp-1.2.H","Melbourne","0"
"5-V29-C-mjp-1","T0","1184.T0.5-V29-C-mjp-1.3.R","5-V29-C-mjp-1.3.R","Mt Gambier","1"
"5-V29-C-mjp-1","T0","2250.T0.5-V29-C-mjp-1.4.R","5-V29-C-mjp-1.4.R","Mt Gambier","1"
"5-V30-C-mjp-1","T0","1423.T0.5-V30-C-mjp-1.1.H","5-V30-C-mjp-1.1.H","Melbourne","0"
"5-V30-C-mjp-1","T0","2159.T0.5-V30-C-mjp-1.2.H","5-V30-C-mjp-1.2.H","Melbourne","0"
"5-V30-C-mjp-1","T0","1422.T0.5-V30-C-mjp-1.3.H","5-V30-C-mjp-1.3.H","Melbourne","0"
"5-V30-C-mjp-1","T0","2040.T0.5-V30-C-mjp-1.5.R","5-V30-C-mjp-1.5.R","Mount Gambier","1"
"5-V30-C-mjp-1","T0","1609.T0.5-V30-C-mjp-1.6.R","5-V30-C-mjp-1.6.R","Mount Gambier","1"
"5-V30-C-mjp-1","T0","1610.T0.5-V30-C-mjp-1.9.R","5-V30-C-mjp-1.9.R","Mount Gambier","1"
"5-V31-C-mjp-1","T0","1433.T0.5-V31-C-mjp-1.1.H","5-V31-C-mjp-1.1.H","Albury","0"
"5-V31-C-mjp-1","T0","1434.T0.5-V31-C-mjp-1.1.H","5-V31-C-mjp-1.1.H","Albury","0"
"5-V31-C-mjp-1","T0","1374.T0.5-V31-C-mjp-1.2.H","5-V31-C-mjp-1.2.H","Albury","0"
"5-V31-C-mjp-1","T0","2015.T0.5-V31-C-mjp-1.3.R","5-V31-C-mjp-1.3.R","Mildura","1"
"5-V32-C-mjp-1","T0","2018.T0.5-V32-C-mjp-1.1.H","5-V32-C-mjp-1.1.H","Mildura","0"
"5-V34-C-mjp-1","T0","2240.T0.5-V34-C-mjp-1.4.R","5-V34-C-mjp-1.4.R","Mildura","1"
"5-V34-C-mjp-1","T0","2144.T0.5-V34-C-mjp-1.2.H","5-V34-C-mjp-1.2.H","Melbourne","0"
"5-V35-C-mjp-1","T0","1563.T0.5-V35-C-mjp-1.1.H","5-V35-C-mjp-1.1.H","Mildura","0"
"5-V35-C-mjp-1","T0","1564.T0.5-V35-C-mjp-1.1.H","5-V35-C-mjp-1.1.H","Mildura","0"
"5-V35-C-mjp-1","T0","1996.T0.5-V35-C-mjp-1.2.H","5-V35-C-mjp-1.2.H","Mildura","0"
"5-V35-C-mjp-1","T0","2232.T0.5-V35-C-mjp-1.5.R","5-V35-C-mjp-1.5.R","Melbourne","1"
"5-V36-C-mjp-1","T0","1217.T0.5-V36-C-mjp-1.1.H","5-V36-C-mjp-1.1.H","Mulwala","0"
"5-V36-C-mjp-1","T0","1219.T0.5-V36-C-mjp-1.1.H","5-V36-C-mjp-1.1.H","Mulwala","0"
"5-V36-C-mjp-1","T0","1218.T0.5-V36-C-mjp-1.1.H","5-V36-C-mjp-1.1.H","Mulwala","0"
"5-V36-C-mjp-1","T0","1440.T0.5-V36-C-mjp-1.2.R","5-V36-C-mjp-1.2.R","Melbourne","1"
"5-V36-C-mjp-1","T0","1441.T0.5-V36-C-mjp-1.2.R","5-V36-C-mjp-1.2.R","Melbourne","1"
"5-V36-C-mjp-1","T0","1442.T0.5-V36-C-mjp-1.2.R","5-V36-C-mjp-1.2.R","Melbourne","1"
"5-V37-C-mjp-1","T0","1850.T0.5-V37-C-mjp-1.1.H","5-V37-C-mjp-1.1.H","Nhill","0"
"5-V37-C-mjp-1","T0","2023.T0.5-V37-C-mjp-1.2.H","5-V37-C-mjp-1.2.H","Nhill","0"
"5-V37-C-mjp-1","T0","1170.T0.5-V37-C-mjp-1.3.H","5-V37-C-mjp-1.3.H","Nhill","0"
"5-V37-C-mjp-1","T0","2256.T0.5-V37-C-mjp-1.4.H","5-V37-C-mjp-1.4.H","Nhill","0"
"5-V37-C-mjp-1","T0","1169.T0.5-V37-C-mjp-1.5.H","5-V37-C-mjp-1.5.H","Nhill","0"
"5-V37-C-mjp-1","T0","1171.T0.5-V37-C-mjp-1.6.H","5-V37-C-mjp-1.6.H","Nhill","0"
"5-V37-C-mjp-1","T0","1357.T0.5-V37-C-mjp-1.11.R","5-V37-C-mjp-1.11.R","Melbourne","1"
"5-V37-C-mjp-1","T0","1356.T0.5-V37-C-mjp-1.11.R","5-V37-C-mjp-1.11.R","Melbourne","1"
"5-V37-C-mjp-1","T0","1358.T0.5-V37-C-mjp-1.11.R","5-V37-C-mjp-1.11.R","Melbourne","1"
"5-V37-C-mjp-1","T0","2157.T0.5-V37-C-mjp-1.12.R","5-V37-C-mjp-1.12.R","Melbourne","1"
"5-V37-C-mjp-1","T0","1298.T0.5-V37-C-mjp-1.13.R","5-V37-C-mjp-1.13.R","Melbourne","1"
"5-V38-C-mjp-1","T0","1844.T0.5-V38-C-mjp-1.1.H","5-V38-C-mjp-1.1.H","Melbourne","0"
"5-V41-C-mjp-1","T0","1338.T0.5-V41-C-mjp-1.1.H","5-V41-C-mjp-1.1.H","Melbourne","0"
"5-V41-C-mjp-1","T0","1339.T0.5-V41-C-mjp-1.2.H","5-V41-C-mjp-1.2.H","Melbourne","0"
"5-V41-C-mjp-1","T0","1570.T0.5-V41-C-mjp-1.3.H","5-V41-C-mjp-1.3.H","Melbourne","0"
"5-V41-C-mjp-1","T0","2164.T0.5-V41-C-mjp-1.4.H","5-V41-C-mjp-1.4.H","Melbourne","0"
"5-V41-C-mjp-1","T0","1460.T0.5-V41-C-mjp-1.6.R","5-V41-C-mjp-1.6.R","Griffith","1"
"5-V41-C-mjp-1","T0","1492.T0.5-V41-C-mjp-1.7.R","5-V41-C-mjp-1.7.R","Griffith","1"
"5-V41-C-mjp-1","T0","2045.T0.5-V41-C-mjp-1.8.R","5-V41-C-mjp-1.8.R","Griffith","1"
"5-V41-C-mjp-1","T0","1496.T0.5-V41-C-mjp-1.9.R","5-V41-C-mjp-1.9.R","Griffith","1"
"5-V41-C-mjp-1","T0","1495.T0.5-V41-C-mjp-1.10.R","5-V41-C-mjp-1.10.R","Griffith","1"
"5-V43-C-mjp-1","T0","2057.T0.5-V43-C-mjp-1.1.H","5-V43-C-mjp-1.1.H","Sale","0"
"5-V43-C-mjp-1","T0","2054.T0.5-V43-C-mjp-1.2.H","5-V43-C-mjp-1.2.H","Sale","0"
"5-V43-C-mjp-1","T0","2056.T0.5-V43-C-mjp-1.2.H","5-V43-C-mjp-1.2.H","Sale","0"
"5-V43-C-mjp-1","T0","2055.T0.5-V43-C-mjp-1.3.H","5-V43-C-mjp-1.3.H","Sale","0"
"5-V43-C-mjp-1","T0","1574.T0.5-V43-C-mjp-1.4.H","5-V43-C-mjp-1.4.H","Sale","0"
"5-V43-C-mjp-1","T0","1579.T0.5-V43-C-mjp-1.6.H","5-V43-C-mjp-1.6.H","Sale","0"
"5-V43-C-mjp-1","T0","2167.T0.5-V43-C-mjp-1.8.R","5-V43-C-mjp-1.8.R","Melbourne","1"
"5-V43-C-mjp-1","T0","2185.T0.5-V43-C-mjp-1.10.R","5-V43-C-mjp-1.10.R","Melbourne","1"
"5-V47-C-mjp-1","T0","2082.T0.5-V47-C-mjp-1.2.R","5-V47-C-mjp-1.2.R","Adelaide","1"
"5-V47-C-mjp-1","T0","1887.T0.5-V47-C-mjp-1.1.H","5-V47-C-mjp-1.1.H","Sydney","0"
"5-V48-C-mjp-1","T0","1335.T0.5-V48-C-mjp-1.1.H","5-V48-C-mjp-1.1.H","Traralgon","0"
"5-V48-C-mjp-1","T0","1337.T0.5-V48-C-mjp-1.2.H","5-V48-C-mjp-1.2.H","Traralgon","0"
"5-V48-C-mjp-1","T0","1866.T0.5-V48-C-mjp-1.3.H","5-V48-C-mjp-1.3.H","Traralgon","0"
"5-V50-C-mjp-1","T0","1852.T0.5-V50-C-mjp-1.2.H","5-V50-C-mjp-1.2.H","Warrnambool","0"
"5-V50-C-mjp-1","T0","2257.T0.5-V50-C-mjp-1.5.R","5-V50-C-mjp-1.5.R","Melbourne","1"
"5-V50-C-mjp-1","T0","2258.T0.5-V50-C-mjp-1.5.R","5-V50-C-mjp-1.5.R","Melbourne","1"
"5-V50-C-mjp-1","T0","2259.T0.5-V50-C-mjp-1.5.R","5-V50-C-mjp-1.5.R","Melbourne","1"
"5-V50-C-mjp-1","T0","1383.T0.5-V50-C-mjp-1.7.R","5-V50-C-mjp-1.7.R","Melbourne","1"
"5-V50-C-mjp-1","T0","1346.T0.5-V50-C-mjp-1.1.H","5-V50-C-mjp-1.1.H","Warrnambool","0"
"5-V50-C-mjp-1","T0","1347.T0.5-V50-C-mjp-1.1.H","5-V50-C-mjp-1.1.H","Warrnambool","0"
"5-V50-C-mjp-1","T0","1348.T0.5-V50-C-mjp-1.1.H","5-V50-C-mjp-1.1.H","Warrnambool","0"
"5-V51-C-mjp-1","T0","1351.T0.5-V51-C-mjp-1.1.H","5-V51-C-mjp-1.1.H","Warrnambool","0"
"5-V52-C-mjp-1","T0","1406.T0.5-V52-C-mjp-1.1.H","5-V52-C-mjp-1.1.H","Yarram","0"
"5-V52-C-mjp-1","T0","1407.T0.5-V52-C-mjp-1.1.H","5-V52-C-mjp-1.1.H","Yarram","0"
"5-V52-C-mjp-1","T0","1409.T0.5-V52-C-mjp-1.1.H","5-V52-C-mjp-1.1.H","Yarram","0"
"5-V52-C-mjp-1","T0","1408.T0.5-V52-C-mjp-1.1.H","5-V52-C-mjp-1.1.H","Yarram","0"
"5-V52-C-mjp-1","T0","1882.T0.5-V52-C-mjp-1.2.H","5-V52-C-mjp-1.2.H","Yarram","0"
"5-V52-C-mjp-1","T0","1884.T0.5-V52-C-mjp-1.2.H","5-V52-C-mjp-1.2.H","Yarram","0"
"5-V52-C-mjp-1","T0","1883.T0.5-V52-C-mjp-1.2.H","5-V52-C-mjp-1.2.H","Yarram","0"
"5-V52-C-mjp-1","T0","1881.T0.5-V52-C-mjp-1.2.H","5-V52-C-mjp-1.2.H","Yarram","0"
"5-V52-C-mjp-1","T0","1868.T0.5-V52-C-mjp-1.3.R","5-V52-C-mjp-1.3.R","Melbourne","1"
"5-V52-C-mjp-1","T0","1869.T0.5-V52-C-mjp-1.3.R","5-V52-C-mjp-1.3.R","Melbourne","1"
"5-V52-C-mjp-1","T0","1870.T0.5-V52-C-mjp-1.3.R","5-V52-C-mjp-1.3.R","Melbourne","1"
"5-V52-C-mjp-1","T0","1871.T0.5-V52-C-mjp-1.3.R","5-V52-C-mjp-1.3.R","Melbourne","1"
"5-V52-C-mjp-1","T0","1872.T0.5-V52-C-mjp-1.3.R","5-V52-C-mjp-1.3.R","Melbourne","1"
"5-V52-C-mjp-1","T0","2193.T0.5-V52-C-mjp-1.4.R","5-V52-C-mjp-1.4.R","Melbourne","1"
"5-V52-C-mjp-1","T0","2194.T0.5-V52-C-mjp-1.4.R","5-V52-C-mjp-1.4.R","Melbourne","1"
"5-V52-C-mjp-1","T0","2195.T0.5-V52-C-mjp-1.4.R","5-V52-C-mjp-1.4.R","Melbourne","1"
"5-mby-C-mjp-1","T0","1589.T0.5-mby-C-mjp-1.1.H","5-mby-C-mjp-1.1.H","Mount Beauty","0"
"5-mby-C-mjp-1","T0","1588.T0.5-mby-C-mjp-1.1.H","5-mby-C-mjp-1.1.H","Mount Beauty","0"
"5-mby-C-mjp-1","T0","1591.T0.5-mby-C-mjp-1.4.H","5-mby-C-mjp-1.4.H","Mount Beauty","0"
"5-mby-C-mjp-1","T0","1864.T0.5-mby-C-mjp-1.5.H","5-mby-C-mjp-1.5.H","Mount Beauty","0"
"5-mby-C-mjp-1","T0","2181.T0.5-mby-C-mjp-1.7.H","5-mby-C-mjp-1.7.H","Mount Beauty","0"
